x,sdf,area,ode
0.79881895,0.20118105,1e-04,0.002398789
0.6387123,0.36128768,1e-04,-0.0014146566
0.56330067,0.43669933,1e-04,0.0013802648
0.6622831,0.33771688,1e-04,-0.0014164448
0.6431359,0.35686412,1e-04,-0.001450181
0.40787235,0.40787235,1e-04,0.0006646514
0.5601061,0.43989393,1e-04,0.0015536547
0.4369692,0.4369692,1e-04,0.0027159452
0.84582037,0.15417963,1e-04,0.0019088984
0.37921908,0.37921908,1e-04,-0.0012594461
0.0512321,0.0512321,1e-04,0.011410475
0.9425082,0.057491776,1e-04,-0.0006558895
0.96477824,0.03522175,1e-04,0.00035268068
0.06022553,0.06022553,1e-04,-0.02832508
0.6599642,0.3400358,1e-04,-0.0014364719
0.61613584,0.38386413,1e-04,-0.00097489357
0.05750265,0.05750265,1e-04,-0.02148366
0.48630372,0.48630372,1e-04,0.0042412877
0.45760888,0.45760888,1e-04,0.0037370324
0.5643663,0.43563372,1e-04,0.0013225079
0.6453019,0.35469812,1e-04,-0.0014622211
0.1876522,0.1876522,1e-04,-0.0037093163
0.04925608,0.04925608,1e-04,0.027237177
0.57134986,0.42865017,1e-04,0.0009482503
0.85690385,0.14309616,1e-04,0.0015699863
0.023895903,0.023895903,1e-04,0.026900291
0.9129184,0.08708162,1e-04,-0.00045967102
0.38969332,0.38969332,1e-04,-0.00063836575
0.5699788,0.43002123,1e-04,0.0010210872
0.80985576,0.19014423,1e-04,0.002436161
0.92840445,0.07159556,1e-04,-0.00072550774
0.79736334,0.20263667,1e-04,0.002387166
0.7551266,0.2448734,1e-04,0.0014367104
0.62164545,0.37835455,1e-04,-0.0011211634
0.24841505,0.24841505,1e-04,0.00824523
0.68015,0.31985003,1e-04,-0.0011293888
0.6926738,0.30732623,1e-04,-0.0008056164
0.15794559,0.15794559,1e-04,-0.004905939
0.5695196,0.43048042,1e-04,0.0010457635
0.035972267,0.035972267,1e-04,0.16631794
0.60142225,0.39857772,1e-04,-0.000472188
0.7950916,0.2049084,1e-04,0.00236547
0.3952719,0.3952719,1e-04,-0.0002590418
0.28874284,0.28874284,1e-04,0.0041071177
0.00910113,0.00910113,1e-04,1.5697727
0.5108104,0.4891896,1e-04,0.0038354397
0.2793433,0.2793433,1e-04,0.005507827
0.67812717,0.32187283,1e-04,-0.0011726618
0.9175809,0.08241913,1e-04,-0.00056934357
0.18950014,0.18950014,1e-04,-0.0032191277
0.28888175,0.28888175,1e-04,0.0040860176
0.67415565,0.32584432,1e-04,-0.0012505054
0.1454146,0.1454146,1e-04,0.0005481243
0.67029095,0.32970902,1e-04,-0.0013165474
0.7678219,0.2321781,1e-04,0.0018284917
0.77332985,0.22667013,1e-04,0.0019744039
0.3680279,0.3680279,1e-04,-0.0017335415
0.80202657,0.19797342,1e-04,0.0024196506
0.8368948,0.16310522,1e-04,0.0021275878
0.22881027,0.22881027,1e-04,0.0068863034
0.94875723,0.05124277,1e-04,-0.0004991293
0.7262045,0.27379552,1e-04,0.00037026405
0.247415,0.247415,1e-04,0.008247554
0.3779455,0.3779455,1e-04,-0.0013246536
0.62049776,0.37950224,1e-04,-0.0010927916
0.12387638,0.12387638,1e-04,0.016353607
0.99850315,0.0014968246,1e-04,0.0050069094
0.05766743,0.05766743,1e-04,-0.022014856
0.4087535,0.4087535,1e-04,0.00073063374
0.18443975,0.18443975,1e-04,-0.0044982433
0.3936086,0.3936086,1e-04,-0.00037539005
0.22732642,0.22732642,1e-04,0.006657243
0.3323304,0.3323304,1e-04,-0.0011978149
0.6789577,0.32104233,1e-04,-0.0011552572
0.33786613,0.33786613,1e-04,-0.0015232563
0.20174016,0.20174016,1e-04,0.00037884712
0.090224855,0.090224855,1e-04,0.010961533
0.41874474,0.41874474,1e-04,0.0014762878
0.83694756,0.16305242,1e-04,0.0021264553
0.45891678,0.45891678,1e-04,0.003784299
0.7595093,0.24049065,1e-04,0.0015806556
0.8073634,0.19263664,1e-04,0.0024361014
0.3245381,0.3245381,1e-04,-0.0005801916
0.18961002,0.18961002,1e-04,-0.0031887293
0.0070534493,0.0070534493,1e-04,3.545909
0.6162516,0.38374838,1e-04,-0.0009781122
0.6026785,0.39732155,1e-04,-0.00052142143
0.24341913,0.24341913,1e-04,0.008184612
0.9984177,0.0015823282,1e-04,0.004988909
0.80156684,0.19843315,1e-04,0.0024169087
0.65446436,0.34553567,1e-04,-0.0014663935
0.026226943,0.026226943,1e-04,0.101463795
0.60559696,0.394403,1e-04,-0.00063073635
0.022846136,0.022846136,1e-04,-0.014063358
0.8548519,0.1451481,1e-04,0.00163728
0.14758627,0.14758627,1e-04,-0.0006788969
0.4820944,0.4820944,1e-04,0.0042368174
0.5804132,0.41958675,1e-04,0.00047922134
0.21275648,0.21275648,1e-04,0.0035292506
0.40641668,0.40641668,1e-04,0.0005555749
0.47814488,0.47814488,1e-04,0.004211724
0.8518941,0.1481059,1e-04,0.0017311573
0.36560524,0.36560524,1e-04,-0.0018036366
0.12547052,0.12547052,1e-04,0.015166998
0.40770558,0.40770558,1e-04,0.0006519556
0.14554463,0.14554463,1e-04,0.00047123432
0.44490567,0.44490567,1e-04,0.0031667948
0.4568309,0.4568309,1e-04,0.0037079453
0.85559547,0.14440452,1e-04,0.0016131997
0.9641954,0.03580463,1e-04,0.00030887127
0.906889,0.093110986,1e-04,-0.00028800964
0.750749,0.249251,1e-04,0.0012868643
0.005360872,0.005360872,1e-04,6.2610254
0.60238296,0.39761704,1e-04,-0.00051021576
0.09543087,0.09543087,1e-04,0.01763928
0.83105177,0.16894826,1e-04,0.0022408366
0.79637027,0.20362973,1e-04,0.0023779273
0.28944427,0.28944427,1e-04,0.004000306
0.052020583,0.052020583,1e-04,0.005834341
0.500734,0.499266,1e-04,0.004086733
0.38949406,0.38949406,1e-04,-0.00065124035
0.84737796,0.15262207,1e-04,0.0018650293
0.9247298,0.075270176,1e-04,-0.00068974495
0.9619425,0.03805749,1e-04,0.00014919043
0.37030384,0.37030384,1e-04,-0.0016562939
0.925266,0.07473396,1e-04,-0.00069606304
0.03822946,0.03822946,1e-04,0.14613986
0.40312514,0.40312514,1e-04,0.00031006336
0.63672024,0.36327973,1e-04,-0.0013928413
0.61928946,0.3807105,1e-04,-0.0010614395
0.49703676,0.49703676,1e-04,0.0041502714
0.7516879,0.24831212,1e-04,0.0013199449
0.12676871,0.12676871,1e-04,0.014174581
0.9785456,0.0214544,1e-04,0.0017163754
0.15812792,0.15812792,1e-04,-0.00495553
0.49444616,0.49444616,1e-04,0.0041851997
0.15155405,0.15155405,1e-04,-0.002624154
0.21656497,0.21656497,1e-04,0.004487872
0.46532366,0.46532366,1e-04,0.003982663
0.7070028,0.29299715,1e-04,-0.00034189224
0.71657544,0.28342453,1e-04,4.9471855e-06
0.27927488,0.27927488,1e-04,0.0055171847
0.17422411,0.17422411,1e-04,-0.006206751
0.85476184,0.14523819,1e-04,0.0016406178
0.31670794,0.31670794,1e-04,0.00021851063
0.08593862,0.08593862,1e-04,0.003684163
0.3669245,0.3669245,1e-04,-0.0017671585
0.40024543,0.40024543,1e-04,9.787083e-05
0.802997,0.19700304,1e-04,0.002423942
0.7950578,0.20494224,1e-04,0.0023645163
0.01958802,0.01958802,1e-04,-0.15154982
0.060062505,0.060062505,1e-04,-0.02802515
0.36251244,0.36251244,1e-04,-0.0018732548
0.02310482,0.02310482,1e-04,-0.003625393
0.38140905,0.38140905,1e-04,-0.0011415482
0.8577958,0.14220424,1e-04,0.0015397072
0.6724824,0.32751766,1e-04,-0.0012798309
0.3360924,0.3360924,1e-04,-0.001429081
0.36637905,0.36637905,1e-04,-0.0017824173
0.9930427,0.006957275,1e-04,0.0039334893
0.981604,0.018396035,1e-04,0.002112925
0.73178124,0.26821873,1e-04,0.0005839467
0.62023956,0.3797604,1e-04,-0.0010859966
0.77633893,0.22366108,1e-04,0.002046585
0.28271642,0.28271642,1e-04,0.005015731
0.39565933,0.39565933,1e-04,-0.00023126602
0.16746083,0.16746083,1e-04,-0.0063841343
0.09142319,0.09142319,1e-04,0.012720227
0.96682763,0.03317237,1e-04,0.00051540136
0.2491594,0.2491594,1e-04,0.008239508
0.5954607,0.4045393,1e-04,-0.0002270937
0.58970326,0.41029677,1e-04,3.0219555e-05
0.4253639,0.4253639,1e-04,0.0019518733
0.98896277,0.011037223,1e-04,0.003219843
0.89905006,0.10094991,1e-04,-2.5987625e-05
0.46374646,0.46374646,1e-04,0.0039389133
0.4103951,0.4103951,1e-04,0.0008544922
0.6358569,0.36414307,1e-04,-0.0013827085
0.092338026,0.092338026,1e-04,0.0139757395
0.67810965,0.32189032,1e-04,-0.0011736155
0.41561687,0.41561687,1e-04,0.0012452602
0.6191534,0.38084665,1e-04,-0.0010583401
0.9809052,0.019094815,1e-04,0.0020190477
0.92015755,0.07984243,1e-04,-0.0006196499
0.8882015,0.11179852,1e-04,0.00038164854
0.29358363,0.29358363,1e-04,0.0033702254
0.6596036,0.34039643,1e-04,-0.0014392138
0.137398,0.137398,1e-04,0.0059303045
0.21813118,0.21813118,1e-04,0.00485605
0.09893518,0.09893518,1e-04,0.020700812
0.9440465,0.055953518,1e-04,-0.0006248951
0.5622644,0.43773562,1e-04,0.0014365911
0.18607944,0.18607944,1e-04,-0.0041069984
0.7240165,0.2759835,1e-04,0.00028651953
0.8606402,0.13935979,1e-04,0.0014417171
0.07154418,0.07154418,1e-04,-0.02527237
0.017812848,0.017812848,1e-04,-0.20863819
0.878417,0.121583,1e-04,0.0007684827
0.20231226,0.20231226,1e-04,0.0005506277
0.5909391,0.4090609,1e-04,-2.69413e-05
0.62907577,0.37092426,1e-04,-0.0012786388
0.64402515,0.35597488,1e-04,-0.0014555454
0.66245633,0.33754367,1e-04,-0.0014146566
0.18597928,0.18597928,1e-04,-0.0041316748
0.04119488,0.04119488,1e-04,0.11328411
0.18053643,0.18053643,1e-04,-0.0053162575
0.9649871,0.035012897,1e-04,0.00036859512
0.9283548,0.071645215,1e-04,-0.0007252693
0.67523605,0.32476398,1e-04,-0.0012304783
0.30891374,0.30891374,1e-04,0.0011714101
0.11521075,0.11521075,1e-04,0.021688223
0.077087164,0.077087164,1e-04,-0.014519572
0.83808833,0.16191168,1e-04,0.002101481
0.99813014,0.0018698362,1e-04,0.0049290657
0.45427898,0.45427898,1e-04,0.003607154
0.75593877,0.24406122,1e-04,0.0014641881
0.9245427,0.075457275,1e-04,-0.00068724155
0.83400357,0.1659964,1e-04,0.002186954
0.33251026,0.33251026,1e-04,-0.001209259
0.3321188,0.3321188,1e-04,-0.0011827946
0.7931226,0.20687743,1e-04,0.002343297
0.9187801,0.08121989,1e-04,-0.0005940199
0.23829478,0.23829478,1e-04,0.007925212
0.06546023,0.06546023,1e-04,-0.031820536
0.5738091,0.42619088,1e-04,0.0008184314
0.8825758,0.11742417,1e-04,0.000603199
0.003872356,0.003872356,1e-04,9.837787
0.31626508,0.31626508,1e-04,0.00026845932
0.28428942,0.28428942,1e-04,0.004781842
0.69646263,0.30353737,1e-04,-0.00069117546
0.8907139,0.10928613,1e-04,0.00028401613
0.48564672,0.48564672,1e-04,0.004242301
0.8767826,0.12321741,1e-04,0.0008331537
0.9045712,0.09542883,1e-04,-0.00021445751
0.9221594,0.07784065,1e-04,-0.0006530285
0.48435432,0.48435432,1e-04,0.004242599
0.27511558,0.27511558,1e-04,0.006096065
0.9797154,0.020284604,1e-04,0.0018640757
0.102409504,0.102409504,1e-04,0.022620559
0.896149,0.10385104,1e-04,7.855892e-05
0.3380944,0.3380944,1e-04,-0.0015348196
0.8123029,0.1876971,1e-04,0.0024315119
0.19742467,0.19742467,1e-04,-0.00092458725
0.30031073,0.30031073,1e-04,0.0023671389
0.6198085,0.3801915,1e-04,-0.0010752678
0.39684987,0.39684987,1e-04,-0.00014805794
0.983495,0.016505012,1e-04,0.0023757815
0.3222144,0.3222144,1e-04,-0.00036096573
0.2513503,0.2513503,1e-04,0.008199036
0.21989594,0.21989594,1e-04,0.005249977
0.59869695,0.40130302,1e-04,-0.0003629923
0.90526444,0.09473556,1e-04,-0.00023627281
0.40107986,0.40107986,1e-04,0.00015866756
0.16120395,0.16120395,1e-04,-0.0056619644
0.5996392,0.40036082,1e-04,-0.00040137768
0.49394602,0.49394602,1e-04,0.004190922
0.14660414,0.14660414,1e-04,-0.00013804436
0.2259872,0.2259872,1e-04,0.0064355135
0.77824694,0.22175309,1e-04,0.0020896792
0.89624923,0.103750765,1e-04,7.534027e-05
0.5433461,0.4566539,1e-04,0.0024494529
0.57791984,0.42208013,1e-04,0.000605464
0.23895943,0.23895943,1e-04,0.007970214
0.88291794,0.117082044,1e-04,0.0005899668
0.7246265,0.2753735,1e-04,0.00030970573
0.30452654,0.30452654,1e-04,0.0017653704
0.46879682,0.46879682,1e-04,0.004066527
0.5032271,0.49677286,1e-04,0.0040343404
0.21454565,0.21454565,1e-04,0.003990531
0.51808035,0.48191965,1e-04,0.0035925508
0.8300436,0.1699564,1e-04,0.0022581816
0.9261583,0.07384171,1e-04,-0.00070631504
0.9651301,0.034869924,1e-04,0.00037932396
0.6421861,0.3578139,1e-04,-0.0014443398
0.4417764,0.4417764,1e-04,0.0029965043
0.9562713,0.04372873,1e-04,-0.00018644333
0.010085021,0.010085021,1e-04,0.9721365
0.6142198,0.38578022,1e-04,-0.0009189844
0.8348776,0.16512239,1e-04,0.0021694899
0.7417848,0.2582152,1e-04,0.000962317
0.42777768,0.42777768,1e-04,0.0021196604
0.46950796,0.46950796,1e-04,0.0040822625
0.39696008,0.39696008,1e-04,-0.00013947487
0.3692018,0.3692018,1e-04,-0.0016950369
0.3802933,0.3802933,1e-04,-0.0012024641
0.052360263,0.052360263,1e-04,0.0035655499
0.10606269,0.10606269,1e-04,0.023527384
0.4864877,0.4864877,1e-04,0.00424093
0.1565837,0.1565837,1e-04,-0.0045092106
0.0040945704,0.0040945704,1e-04,9.216942
0.54014975,0.45985025,1e-04,0.0026125312
0.32771188,0.32771188,1e-04,-0.0008536577
0.9034504,0.09654954,1e-04,-0.00017797947
0.7754516,0.22454837,1e-04,0.0020260215
0.58581233,0.41418767,1e-04,0.000213027
0.56787515,0.43212485,1e-04,0.0011336803
0.21053103,0.21053103,1e-04,0.0029309988
0.7819367,0.21806327,1e-04,0.0021659732
0.09096738,0.09096738,1e-04,0.01206708
0.8257344,0.1742656,1e-04,0.0023229122
0.91562665,0.08437333,1e-04,-0.0005258322
0.7985876,0.20141236,1e-04,0.0023972392
0.8935853,0.10641469,1e-04,0.000174582
0.2107781,0.2107781,1e-04,0.0029990077
0.12228448,0.12228448,1e-04,0.017493963
0.5588581,0.44114193,1e-04,0.001621604
0.32316124,0.32316124,1e-04,-0.00045216084
0.796851,0.203149,1e-04,0.0023822784
0.2369923,0.2369923,1e-04,0.007825494
0.5988769,0.40112308,1e-04,-0.00037014484
0.575454,0.424546,1e-04,0.00073313713
0.6528494,0.34715062,1e-04,-0.0014709234
0.15014946,0.15014946,1e-04,-0.0019814968
0.3921205,0.3921205,1e-04,-0.00047659874
0.6062577,0.39374232,1e-04,-0.0006543398
0.34781867,0.34781867,1e-04,-0.0018736124
0.36255035,0.36255035,1e-04,-0.0018723011
0.40667865,0.40667865,1e-04,0.0005751848
0.19195949,0.19195949,1e-04,-0.002534151
0.3102502,0.3102502,1e-04,0.0009973645
0.38874114,0.38874114,1e-04,-0.0007007122
0.7199699,0.28003007,1e-04,0.00013267994
0.06480892,0.06480892,1e-04,-0.031954765
0.8636586,0.13634141,1e-04,0.0013335943
0.90361,0.09638998,1e-04,-0.00018286705
0.4958775,0.4958775,1e-04,0.0041669607
0.5597894,0.44021058,1e-04,0.0015711188
0.8588695,0.14113049,1e-04,0.0015031695
0.72649235,0.27350768,1e-04,0.00038093328
0.82642615,0.17357387,1e-04,0.002313614
0.007311379,0.007311379,1e-04,3.2296581
0.21579066,0.21579066,1e-04,0.0043004155
0.42793778,0.42793778,1e-04,0.0021309853
0.7972769,0.2027231,1e-04,0.0023862123
0.37261483,0.37261483,1e-04,-0.0015670061
0.4650943,0.4650943,1e-04,0.0039764047
0.88514024,0.114859745,1e-04,0.00050216913
0.85114765,0.14885233,1e-04,0.0017539859
0.39424035,0.39424035,1e-04,-0.00033080578
0.7596111,0.24038886,1e-04,0.0015833974
0.28702244,0.28702244,1e-04,0.0043685436
0.5195988,0.4804012,1e-04,0.003535688
0.2567181,0.2567181,1e-04,0.0079699755
0.12994476,0.12994476,1e-04,0.011692643
0.638746,0.36125398,1e-04,-0.001414895
0.96279866,0.037201345,1e-04,0.00020825863
0.44439828,0.44439828,1e-04,0.0031403303
0.122851335,0.122851335,1e-04,0.017093658
0.04547089,0.04547089,1e-04,0.06438255
0.6371648,0.36283523,1e-04,-0.0013976097
0.60783315,0.39216685,1e-04,-0.0007106066
0.8775797,0.1224203,1e-04,0.00080114603
0.31611165,0.31611165,1e-04,0.00028574467
0.95118815,0.048811827,1e-04,-0.00041341782
0.93774414,0.062255852,1e-04,-0.0007199049
0.64535236,0.3546476,1e-04,-0.0014617443
0.66846234,0.33153766,1e-04,-0.0013427734
0.538725,0.461275,1e-04,0.0026843548
0.46806398,0.46806398,1e-04,0.0040501356
0.7209888,0.27901116,1e-04,0.00017112494
0.03348791,0.03348791,1e-04,0.17883968
0.4201251,0.4201251,1e-04,0.0015774965
0.31852943,0.31852943,1e-04,1.7046928e-05
0.61532915,0.38467082,1e-04,-0.0009521246
0.08877355,0.08877355,1e-04,0.008663893
0.053445186,0.053445186,1e-04,-0.003161192
0.037585266,0.037585266,1e-04,0.15250802
0.53988606,0.4601139,1e-04,0.0026257634
0.0496971,0.0496971,1e-04,0.023476839
0.25117165,0.25117165,1e-04,0.008203566
0.44446188,0.44446188,1e-04,0.0031440854
0.8757814,0.124218605,1e-04,0.0008723736
0.3696946,0.3696946,1e-04,-0.0016782284
0.92505306,0.07494691,1e-04,-0.0006933212
0.36315137,0.36315137,1e-04,-0.0018603802
0.41571784,0.41571784,1e-04,0.0012524724
0.14263684,0.14263684,1e-04,0.002273798
0.5727556,0.42724442,1e-04,0.0008738041
0.15366611,0.15366611,1e-04,-0.0034964085
0.18151888,0.18151888,1e-04,-0.005126953
0.6931569,0.3068431,1e-04,-0.00079131126
0.8670493,0.13295071,1e-04,0.0012087226
0.29287484,0.29287484,1e-04,0.0034778714
0.12927505,0.12927505,1e-04,0.012220144
0.6074094,0.39259055,1e-04,-0.0006958246
0.70659953,0.29340044,1e-04,-0.00035583973
0.87054366,0.12945636,1e-04,0.001075387
0.13995592,0.13995592,1e-04,0.004085183
0.06859022,0.06859022,1e-04,-0.029474974
0.0015368777,0.0015368777,1e-04,18.788948
0.94844615,0.051553834,1e-04,-0.00050890446
0.66730917,0.33269086,1e-04,-0.0013589859
0.99873257,0.001267433,1e-04,0.005055368
0.56558096,0.43441907,1e-04,0.001257658
0.54761416,0.45238584,1e-04,0.0022268295
0.48986307,0.48986307,1e-04,0.0042274
0.14809191,0.14809191,1e-04,-0.00094902515
0.97754467,0.022455351,1e-04,0.0015947819
0.10983612,0.10983612,1e-04,0.023400784
0.546688,0.453312,1e-04,0.0022753477
0.9478384,0.052161567,1e-04,-0.00052797794
0.7344414,0.26555863,1e-04,0.00068587065
0.48202989,0.48202989,1e-04,0.0042371154
0.8187621,0.18123788,1e-04,0.002396822
0.7399827,0.2600173,1e-04,0.0008958578
0.655591,0.34440902,1e-04,-0.0014622211
0.6839251,0.3160749,1e-04,-0.0010412931
0.41727597,0.41727597,1e-04,0.0013687611
0.42767695,0.42767695,1e-04,0.0021128058
0.70689917,0.29310086,1e-04,-0.0003452301
0.8137128,0.18628721,1e-04,0.0024268627
0.034973968,0.034973968,1e-04,0.17286277
0.91481924,0.08518077,1e-04,-0.0005065203
0.7034977,0.29650226,1e-04,-0.00046300888
0.4552853,0.4552853,1e-04,0.0036480427
0.4646808,0.4646808,1e-04,0.0039648414
0.20508888,0.20508888,1e-04,0.001377523
0.27740818,0.27740818,1e-04,0.0057817698
0.148338,0.148338,1e-04,-0.0010780096
0.719064,0.28093603,1e-04,9.816885e-05
0.06395555,0.06395555,1e-04,-0.031911373
0.118987076,0.118987076,1e-04,0.019658446
0.8554263,0.14457367,1e-04,0.0016183853
0.11639506,0.11639506,1e-04,0.021113515
0.2879055,0.2879055,1e-04,0.00423491
0.11473097,0.11473097,1e-04,0.02190268
0.038509887,0.038509887,1e-04,0.14325476
0.5651763,0.4348237,1e-04,0.0012789369
0.8414891,0.1585109,1e-04,0.0020215511
0.7729121,0.22708789,1e-04,0.0019636154
0.6739491,0.32605088,1e-04,-0.0012544394
0.69815403,0.301846,1e-04,-0.00063836575
0.077146895,0.077146895,1e-04,-0.014392495
0.5047586,0.4952414,1e-04,0.003999412
0.709937,0.29006302,1e-04,-0.00023818016
0.5537293,0.4462707,1e-04,0.0018991828
0.6582949,0.34170505,1e-04,-0.0014482737
0.4566457,0.4566457,1e-04,0.0037007332
0.36051765,0.36051765,1e-04,-0.0019067526
0.8105778,0.1894222,1e-04,0.002435565
0.2755977,0.2755977,1e-04,0.0060311556
0.6723573,0.32764268,1e-04,-0.0012823343
0.047745004,0.047745004,1e-04,0.04106641
0.50219125,0.49780878,1e-04,0.0040570498
0.46583977,0.46583977,1e-04,0.0039958954
0.5331218,0.46687815,1e-04,0.0029566288
0.6361943,0.36380574,1e-04,-0.0013866425
0.01180608,0.01180608,1e-04,0.29894924
0.7303709,0.2696291,1e-04,0.0005301237
0.42674467,0.42674467,1e-04,0.0020489693
0.5589669,0.44103312,1e-04,0.0016154051
0.9388978,0.061102238,1e-04,-0.00070893764
0.49734432,0.49734432,1e-04,0.0041454434
0.40349162,0.40349162,1e-04,0.00033700466
0.020425433,0.020425433,1e-04,-0.117171764
0.65006256,0.34993744,1e-04,-0.0014727116
0.58929485,0.41070515,1e-04,4.8935413e-05
0.61742264,0.38257736,1e-04,-0.0010113716
0.6492879,0.35071212,1e-04,-0.0014725924
0.024429372,0.024429372,1e-04,0.046112537
0.66381663,0.33618334,1e-04,-0.0014004707
0.59393585,0.40606412,1e-04,-0.00016069412
0.26062176,0.26062176,1e-04,0.0076977015
0.20587517,0.20587517,1e-04,0.0016088486
0.92331403,0.07668599,1e-04,-0.0006712675
0.4522259,0.4522259,1e-04,0.003520012
0.11329638,0.11329638,1e-04,0.022477627
0.2224632,0.2224632,1e-04,0.0057837963
0.90638083,0.09361918,1e-04,-0.00027167797
0.13990247,0.13990247,1e-04,0.004124403
0.3093515,0.3093515,1e-04,0.001113534
0.82630396,0.17369607,1e-04,0.0023151636
0.6193659,0.38063413,1e-04,-0.0010634661
0.05920416,0.05920416,1e-04,-0.026223421
0.9269132,0.07308681,1e-04,-0.0007134676
0.15958329,0.15958329,1e-04,-0.0053198338
0.40497237,0.40497237,1e-04,0.00044721365
0.5786606,0.4213394,1e-04,0.00056779385
0.09895264,0.09895264,1e-04,0.020712614
0.38143796,0.38143796,1e-04,-0.0011402369
0.003191048,0.003191048,1e-04,11.962652
0.09875171,0.09875171,1e-04,0.020568013
0.3137294,0.3137294,1e-04,0.00056552887
0.7457223,0.2542777,1e-04,0.0011075735
0.85821307,0.14178693,1e-04,0.0015258193
0.24517314,0.24517314,1e-04,0.0082271695
0.24665593,0.24665593,1e-04,0.008244574
0.3173281,0.3173281,1e-04,0.00014919043
0.45529574,0.45529574,1e-04,0.0036483407
0.40701562,0.40701562,1e-04,0.0006003976
0.9385103,0.061489683,1e-04,-0.00071299076
0.6502632,0.3497368,1e-04,-0.0014727116
0.7694388,0.2305612,1e-04,0.0018731356
0.8296493,0.17035067,1e-04,0.002264738
0.8861844,0.11381562,1e-04,0.0004608035
0.57353383,0.42646617,1e-04,0.00083327293
0.16321753,0.16321753,1e-04,-0.005995989
0.40095454,0.40095454,1e-04,0.00014966726
0.6673934,0.3326066,1e-04,-0.0013577938
